CITY,STATE,COUNTRY,LATITUDE,LONGITUDE
Brooklyn,NY,USA,40.604942,-73.998427
Manhattan,NY,USA,40.756016,-73.987033
Queens,NY,USA,40.749915,-73.862682
Long Island,NY,USA,40.786693,-73.72653
Syracuse,NY,USA,43.047971,-76.154141
Binghamton,NY,USA,42.100547,-75.912043
Niagara Falls,ON,CAN,43.0838,-79.077192
Toronto,ON,CAN,43.645756,-79.393553
Chicago,IL,USA,41.887974,-87.637326
Columbus,OH,USA,39.972842,-83.004587
Cincinnati,OH,USA,39.108584,-84.512817
Newport,KY,USA,39.094258,-84.495829
Covington,KY,USA,39.088127,-84.508237
Washington,D.C.,USA,38.89739,-77.031985
Springfield,MA,USA,42.105815,-72.593122
Elizabeth,NJ,USA,40.64545,-74.209772
Randolph,NJ,USA,40.86368,-74.561124
Paterson,NJ,USA,40.932831,-74.150338
Fair Lawn,NJ,USA,40.940198,-74.120238
Asbury Park,NJ,USA,40.220461,-73.999791
Camden,NJ,USA,39.940986,-75.129927
Woodbridge,NJ,USA,40.554912,-74.277131
Newark,NJ,USA,40.742756,-74.178422
Atlantic City,NJ,USA,39.353044,-74.44574
New Castle,DE,USA,39.663754,-75.628993
Ocean City,MD,USA,38.374371,-75.071684
Donegal,PA,USA,40.107438,-79.378143
Dingmans Ferry,PA,USA,41.211457,-74.873959
Philadelphia,PA,USA,39.949333,-75.150114
Jacksonville,FL,USA,30.327054,-81.661681
St. Augustine,FL,USA,29.897154,-81.311535
Palm Coast,FL,USA,29.557746,-81.208904
Doctor Phillips,FL,USA,28.45038,-81.489313
San Diego,CA,USA,32.747865,-117.25022
Punta Cana,DR,Dominican Republic,18.667454,-68.398002
Aibonito,PR,Puerto Rico,18.141111,-66.26262
